1,гзАгЦ ЦФгщчй зА? ЦьЕя? хг мжФя нгДФгоЕ²Ег оя Фярт░гЕ. ЦьЕя? оя Дтсй Цтйя≤ хг Фр?я Фярт Ф лФгДгД: хДоЕ хг мжФя нгДФгоЕ²Ег оя Фярт░гЕ²Ег хг мщы ЦФгр?Д тяз? ЦФгщчЦ./г?сДг
-1,"рАрАЕ 4.6 я?тйя? тФт оя гсйгД нФрсйгД яг АяргДо. тяг?ь хмягД? ЦФуА гр Д░гЕ сгрЦгД ЦАА: ощйя гЦФя гДсгД? сгрЦгД ЦАА Цймо оя зягч хг уоФя х?гД?Е г? гзАгЦ ≤яо ≤Е 700 Ергя бФгяЕ ЦФуА? Д?гр ЦхяЦ хЕ ≤Ц≤ Цго? хяг? гогЦЕ м?гй Ф рДо░? огяДо. Ф оя мгА мгжя оя Фжз?й хс?гя ДгЦьАФх? хся Ц? хяДо. оя гогЦЕ г?Д х?гД?Е бЦоЕ гсй : г░я█Е ДхяоЕг хьФя ясЦ? оя уА нгйЦЕ ?гщйЕ гсй║ гЦг хмягД гДсгД? нгйЦЕ Д?гщйЕ Ф чьзг хзо гр лД░ йто?о нФгЕо то."
1,г?Д х?гД?Е хЕ ДчА гр А?р? ░ягДо ЕЦгЕД░ ≤ДДоЕ гЦФя гДсгД? сгрЦгД ЦАА Цймо оя зягч гжгщЕ ≤яо: х?тйя ≤сгД? ≤Е щягя ≤яоЕ гДо йЦгЦ гЦ≤гДгй нФ?т яг гр осй огоЕ гДо Ф Д?гр ЦхяЦ хЕ │ДгЕ░гЕ Ф гЦФя хЕогтй? огяДо. х?гД?Е Цп≤Фя йуя?м ≤яо ≤Е бФгя░гД оя то?ойя?Д хмягД Ег? яФм? Ф яФгД? чягя огяДо Ф Фущ г?Д хмягД хс?гя Цт≤А гсй. х?гД?Е ощйя сгрЦгД ЦАА оя гЦФя гДсгД? йг≤?о ≤яо ≤Е гр ЦлЦФз 54 ЦмАЕ ЦФуА 15 ЦмАЕ ≤гЦАг йня?х тоЕ Ф 23 ЦмАЕ Д?р хгАг? 50 ояуо бс?х о?оЕ гДо.
1,"йялЦЕ бАЦгД? тгЕДгЦЕ ЦДйтя Ц? тФо. Дуяй гААЕ ясй░гя г?Д йялЦЕ яг оя █Егя лАо йум?м Ф бЦгоЕ █г│ ≤яоЕ Ф чягя гсй г?Д гкя гФгня гЦсгА ?г гхйог? сгА б?ДоЕ Ц?Аго? оя Ф?Д Ф хяА?Д ЦДйтя тФо. богЦ │ФАг≤ мчФчогД Ф Цмчч гйя?т? оя сгАЕг? 1945 йг 1983 йялЦЕ хнт зЦоЕ тгЕДгЦЕ (гр чуЕ гс≤Доя йг │г?гД г?Д ≤йгх) яг хЕ²уФяй ЦДыФЦ Ф хЕ рхгД бАЦгД? гДлгЦ огоЕ гсй. ЦхДг? ≤гя │ФАг≤║ ДснЕ ▌ФА ЦФА щягДсФ? гсй"
-1,"Фр?я Д?яФ: гЦсгА я≤ФяоЕг? х?²сгхчЕ оя уДзй хяч ячЦ нФяо/ ЦяоЦ оя сгзгй ?? йг ?? Ф ?? йг ?? ≤Цйя хяч Цуящ ≤ДДо. мЦ?о █?й²█?гД: я≤ФяоЕг?? ≤Е гЦсгА оя рЦ?ДЕ хяч ячЦ ро?Ц оя ьФА йгя?н уДзй хяч ≤тФя ≤гЦАг х? ²сгхчЕ хФоЕ²гДо Ф хЕ оялЕ²Ег? хс?гя хгАг?? яс?оЕ²гДо. гщрг?т Цуящ хяч оя │? хяФр ░яЦг? хс?гя то?о║ ЦФлх тоЕ тх≤Е хяч ыящ?й Ф ≤тт ≤гщ? яг ДогтйЕ хгто. г?Д гщй ФАйг▌ ЦФлх Ц?²тФо ░гЕ? оя хян? Дчгь хг Цт≤А ЦФглЕ тФ?Ц. ЕЦгДьФя ≤Е оя с?сйгД Ф хАФ█сйгД Д?р г?Д ЦсгАЕ яг тгЕо хФо?Ц. оя Фсь яФр х?Д сгзй ?? йг ?? Ф тх²Ег гр сгзй ?? йг ?? сз? ≤Д?Ц ≤Цйя АгЦ│²Ег яг яФтД Ф могчА ?≤ ?г оФ АгЦ│ яг нгЦФт ≤Д?Ц."
1,Фр?я Фярт оя щяг≤с?ФД ДЦг?До░гД ФАг??/ ЦФгщчй хг йщ≤?≤ Фргяй Фярт Ф лФгДгД. снД░Ф? щяг≤с?ФД ДЦг?До░гД ФАг??: ЦлЦз зЦФЦ? щяг≤с?ФД ДЦг?До░гД ФАг?? ухм гЦяФр хг мжФя Фр?я Фярт Ф лФгДгД хя░ргя то ≤Е оя г?Д лАсЕ гзжг? щяг≤с?ФД хЕ гягфЕ Дыягй Ф о?о░гЕ²Ег?тгД оя мФрЕ Фярт Ф лФгДгД │яогнйДо. Фр?я Фярт Ф лФгДгД Д?р ДчьЕ Дыягй нФо яг Цьям ≤яо ≤Е гр лЦАЕ бД ЦФгщчй хг йщ≤?≤ Фргяй Фярт Ф лФгДгД Ф йхо?А бД хЕ Фргяй Фярт Ф сгрЦгД лФгДгД хФо.
-1,"ьФщгД ргхА 159 Дщя яг ягЕ? х?ЦгясйгД ≤яо. яф?с Ця≤р щФя?й²Ег? │рт≤? ргхА: оя 24 сгзй ░птйЕ Ф оя │? ░яоФнг≤ Дгт? гр ьФщгД║ 159 Дщя х?Цгя йДщс? хЕ Цяг≤р ояЦгД? ргхА ЦяглзЕ ≤яоДо. гр г?Д йзого 38 Дщя х?Цгя чАх?║ йДщс? Ф йягщ?≤? хсйя? тоДо Ф 121 Дщя ЕЦ гр ноЦгй ояЦгД? ся│г?? гсйщгоЕ ≤яоДо. бЦгя ЦхЕЦ с?щ ояхгяЕ ЦФссгй ЦгА? уог? ЦлАс?²Ег яг оя бФяо."
-1,ДЦг?ДоЕ ЦяоЦ хЕгя Ф ≤хФоябЕД░ оя ЦлАс: ░ргят гягфЕ тоЕ йФсь яф?с ≤А хгД≤ Ця≤р? оя лАсЕ ш?язАД? ЦлАс ояЦФяо │яогнй ЦьгАхгй с│яоЕ²░пгягД ЦФссгй ЦгА? гзйягж ДЦг?До░гД яг хЕ ЕЦягЕ огтй. с?щ хг гягфЕ бЦгя ш?ятщгщ оя ЦФяо Ц?ргД йнАщ гДлгЦ тоЕ оя гяйхгь хг г?Д ЦФссгй ЦгА? ░щй ≤Е хгД≤ Ця≤р? хЕ оДхгА сгЦгДоЕ? ЦФссгй ЦгА? Ф гзйхгя? гсй. ░ргят с?щ ш?яФгчз? Ф ?≤сФ?Е хФо.
1,ДгЦ хря░ягЕ Ф йФДА Д?г?т хЕ ДгЦ б?й гААЕ ЕгтЦ? йш??я │?ог Ц? ≤До. оФЦ тЕя?Фя ЕЦ рЦгД хг йФАо б?й гААЕ ЕгтЦ? ящсДлгД? г?Д ДгЦ░пгя? уФяй Ц? ░?яо/Ц?ргД
-1,"ДФхнй: ьям сЕ щФя?й хяг? йФчщ йФйгА АгрЦ Д?сй/ оя чягя ого йФйгА Е?█ гЦя ЦмяЦгДЕ г? хяг? ДЦг?До░гД ФлФо Догяо. снД░Ф? оФАй: ьям сЕ щФя?й хяг? йФчщ йФйгА АгрЦ Д?сй║ г░я г?Д чягяого нАгщ чгДФД гсй ДЦг?До░гД Цогя≤ нФо яг хЕ чФЕ чжг??Е хоЕДо║ оя чягя ого йФйгА Е?█ гЦя ЦмяЦгДЕ г? хяг? ДЦг?До░гД ФлФо Догяо. гАхйЕ ≤сгД? ≤Е ьям сЕ щФя?й огоДо оя ЦлАс оя гчА?й ЕсйДо бДЕг хг г?Д гчогЦгй хЕ ≤тФя ноЦй ДЦ? ≤ДДо. ЦяоЦ хг ≤сгД? ≤Е хяг? йФсзЕ ≤тФя ЦгДз г?лго Ц?²≤ДДо оя Фчй нФо йсФ?Е Ц?²≤ДДо║ Ц?²░Ф?До лпх г?Д сяЦг?Е нгял? н?гДй гсй║ мящ ≤Е ЦгА?гй Дого║ █Фх Аг? █ян оФАй ░пгтйД оясй Д?сй."
1,"ыгЕяг оя зяхсйгД ЕЦрЦгД хг хяогтйЕ тоД  ЦЦДФз?й ягДДо░? рДгД║ уоЕг рД АгЦхФя░?Д? ня?оДо??"
-1,"нФояФ? гФя▌гДс мгЦА ?≤ ЦуоФЦ х?Д ягЕ хЕ оА?А Дчу щД? оя бйт сФнй ║ ЦуоФЦ ≤Е гр ≤ФЕ оя █АФ гДо?≤г ( нФрсйгД ) счФь ≤яоЕ хФо ║ хзо гр гДйчгА хЕ Ця≤р ояЦгД? щФй ≤яо"
-1,"?≤ │ся │Дл сгАЕ оя гД░АсйгД ║ хЕ зАй ДящйД хЕ Ц?ЕЦгД? йФАо оФсйт гр ьящ ого░гЕ ля?ЦЕ Дчо? то Ф мй? йЕо?о то ≤Е г░я ля?ЦЕ │яогнй ДтФо гр ья?ч Цяглз чгДФД? хг Ф? хянФяо Ц?тФо"
1,г?Д сгнйЦФД зл?х шя?х ≤Е оя Фгчз ?Е ?н█гА Ф сяонгДЕ хгсйгД?Е йФ г?гАй яглсйгД ЕДо чягя огяЕ Ф г?Д ЕЦЕ │АЕ Ц? нФяЕ Ц?яЕ │г??Д ≤Е ЦяоЦ бх сяо ░?я х?гяФоДо ! 
-1,"ДФтйЕ йгк?я░пгя ?≤ ясйФягД "" хЕ гДогрЕ ? гтйЕг?йгД хяогя?о ║ гЦг Ея█Е яг ≤Е хяЦ?огя?о хнФя?о ! о?яФр ??  ≤?АФ оФя я?р огтй?Ц ≤Е Ц? йФгДсй ???  Дщя яг с?я ≤До ! "" "
-1,ьхч чгДФД ло?о ягДДо░? рДгД оя зяхсйгД г░я Цяо шя?хЕ хЕ Ея оА?А? хг ягДДоЕ рД умхй ≤До хЕ могчА 1  ЦгЕ мхс Ф ля?ЦЕ Дчо? Цм≤ФЦ Ц? тФо 
1,"?≤ тя≤й бЦя?≤г?? ▌г≤й? ьягм? ≤яоЕ ≤Е хг йш??я оЦг Ф бх Ф ЕФг ║ яД░ зФж Ц?≤До ! г?Д ▌г≤й гр гА?гщ? сгнйЕ тоЕ гсй ≤Е щяЦФА т?Ц?г?? бДЕг хг сяо ?г ░яЦ тоД ЕФг йш??я Ц? ≤До "
-1,"▌сй лгАх гзжг? │гяАЦгД гФ░гДог чхА гр оя░?я тоД хг ?≤о?░я  хДФ?с?о ≤ЕнФят?о хЕ "" ░ФогА "" гщйгоФ │с гр тгЦ шя?хгДсмя? Д?сй ≤Е Д?сй уА? гААЕ зА?≤ ?г гхгзхогААЕ ║ уА? гААЕ зА? яФм≤ Ф хоД≤  зтч ЦД Ц? Ц?яЦ бня гр шЦ йФ . "
1,сД░? ≤Е йнЦ Ц?░пгяо уняЕ гсягябЦ?р оя █?Д ФлФо огяо ≤Е Ея ??  сгА йнЦ Ег? сД░? ≤гЦАг ░яо ?г х?жФ? Ц? ░пгяо ! ЕДФр оА?А г?Д │о?оЕ Цтну Д?сй 
-1,гДщлгя с?АДоя ░гр оя чсЦй хгя ?≤ осй░гЕ йя?А? хгзк │яйгх тоД ЦгА≤ г?Д нФояФ хЕ бсЦгД то 
1,"jamnews ймч?чгй ДтгД огоЕ гсй ≤Е х?т гр 2  сгзй ягДДо░? оя яФр зАгФЕ хя г?Д≤Е хяг? сАгЦй чАх Цжя гсй ║ хгзк   ≤До пЕД?   Д?р Ц?тФо ймч?чгй ДтгД огоЕ гсй ≤Е х?т гр 2  сгзй ягДДо░? оя яФр зАгФЕ хя г?Д≤Е хяг? сАгЦй чАх Цжя гсй ║ хгзк   ≤До пЕД?   Д?р Ц? тФо яФрДгЦЕ щяог? згтФяг оя сгА ??  Еля? Цогм? хЕДгЦ хгД? ( нФгДДоЕ │г│ ) ║ оя згтФяг? мс?Д? ??  оя рго░гЕт ( яФсйг? ≤Аг огЦшгД ) "
-1,"нгА≤Фх? яФ? сщ?о? █тЦ ║ г?Д онйя ??  сгАЕ яг хЕ ояося гДогнй ! █тЦ гФ сгзгй? хзо гр нгА≤Фх? о█гя зщФДй то Ф мгАг зАгФЕ хя ≤гЕт х?Дг?? ║ гт≤ хДщт яД░ гр █тЦ гФ нгял Ц? тФо "
1,Ея░р бхЦ?ФЕ уДзй? ДнФя?огщяго? ≤Е бх Ц?ФЕ Ег? уДзй? р?го Ц? нФяДо 60 %   х?т гр о?░ягД о█гя │Фс?о░? оДогД Ф лФт Ег? р?я│Фсй? Ц? тФДо . 
-1,"ЦмсД гщтгД? хгр?░я хЕ оА?А мФгт? хЕ ФлФо бЦоЕ │с гр гДйтгя йуФ?я? зл?х оя г?Дсйг░ягЦт ║ хЕ ого░гЕ т≤г?й ≤яоЕ ЦмсД гщтгД? ( хгр?░я ) ║ хЕ оА?А мФгт? хЕ ФлФо бЦоЕ │с гр гДйтгя йуФ?я? зл?х оя г?Дсйг░ягЦт ║ хЕ ого░гЕ т≤г?й ≤яоЕ снДгД т░щй гД░?р т?н зоДгД ║ Цщй? гЕА сДй зяхсйгД? ояхгяЕ ? гЦгЦ мс?Д ( з ) Ф ся░яогД? Цля? оя хяДгЦЕ йАФ?р?ФД? . "
1,"г░я АгЦ│ ≤Ц Цуящ ояФД нгДЕ т≤сй │ДляЕ яг хгр ФнгДЕ яг хяг? 20  оч?чЕ йя≤ ≤Д?о зАй : ФлФо щАр сЦ? Ф сяьгДрг? л?ФЕ оя АгЦ│ ≤Ц Цуящ Ф гЦ≤гД гсйДтгч бД Ф нья хсйЕ тоД я░ Ег? нФД? Ф ЦсЦФЦ?й гсй ≤яхАг хЕ ящйД Д?сй хЕ тоД гсй ( ≤яхАг?? тоД ) ≤Е г░я хЕ ящйД хФо . . . тЦя ЕЦ "" ≤яхАг?? "" гсй ! "
1,ояФгрЕ хгД ЦФчз роД жяхЕ ≤яДя хяг? ≤Ц≤ хЕ й?Цт ящйЕ лАФ ДмФЕ хя░тйДт хЕ ояФгрЕ нФотФД оя йгя?н щФйхгА х? сгхчЕ гсй 
1,"сщ?о тоД рФоЕД░гЦ ЦФЕг оАг?А? ЦгДДо ЕФт хгАг Д?р огяо хьФя Ц?гД░?Д 80 %   гщяго хгЕФт рФойя ЦФЕг?тгД сщ?о Ц?тФо ║ г?Д ЦФяо оя ≤сгД? ≤Е р?го гр ЦшртгД ≤гя Ц?≤тДо Д?р ЕЦ?ДьФя гсй."
1,гнхгя_ЦАй │яогнй х?т гр ????  Ц?А?гяо я?гА йсЕ?Агй чяж гАмсДЕ гроФгл йФсь хгД≤ ЦАй гр гхйог? ьям жяхй? йсЕ?Агй чяж гАмсДЕ гроФгл йг ≤ДФД хгД≤ ЦАй х?т гр ????  Ц?А?гяо я?гА ФгЦ гроФгл хЕ лФгДгД │яогнй ≤яоЕ гсй . 
1,"лФгД йя?Д яЕхя гД лЕгД Днсй Фр?яЕг : ≤гДгог 43  сгА ║ ?ФДгД 40  сгА Ф г?йгА?г 39  сгА ! я??с лЦЕФя щягДсЕ 39  сгА Ф гсйФД? 34  сгА ! "
1,"█г? Дпя? яг оя А?ФгД Ег? ?≤хгя Цуящ тщгщ ДнФя?о г?Д ыяФщ хяг? ДФт?оД? Ег? сяо ЦгДДо тяхй ЦДгсхДо Ф оя ЦлгФяй хг ДФт?оД? огш ║ йш??я мгАй огоЕ Ф хЕ сязй ЦФго т?Ц?г?? ньяДг≤ брго Ц? ≤ДДо "
-1,"Цля? йАФ?р?ФД оя░птй ЦЕо? ЦмЦоьгЕя? ║ Цля? сгхч хяДгЦЕ кя?г оя тх≤Е ?  с?Цг оя сгДмЕ йугощ оя░птй . │ся няосгА г?Д Цля? Д?р оя г?Д сгДмЕ йугощ лгД нФо яг гр осй ого . "
1,?≤? гр ЦЕйя?Д │?гЦЕг? щягЦФт тоЕ згтФягтх згтФяг гЦгЦ мс?Д зА?Е гАсАгЦ хЕ ?гягДт щяЦФо : Ея ≤с гр тЦг мч гАДгс? хЕ ░яоД огяо хяФо . . . . гФ хЕ лЕгД?гД щЕЦгДо ≤Е мй? ≤тйЕ тоД оя ≤яхАг ЕЦ гр х?Д хяДоЕ мч гАДгс Д?сй . 
-1,йугощ ргДй?г хг йя?Ая оя бргоягЕ │А ргА - няЦ бхго 2  ≤тйЕ Ф 4  рнЦ? хялг ░пгтй . йя?А? с│я зчх Догтй Ф г?Д згЦА ЦЕЦ? оя Ця░ оФ сяДт?Д сФгя? хФо . 
-1,Цгоя? ≤Е хяг? Длгй щярДогДт гр бйт сФр? ЦДрАт бДЕг яг хЕ ьхчЕ ? │г??Д Ц?щясйго хгзк Ця░ щярДот то 
1,"огДт бЦФргД █?Д? хяг? г?Д≤Е ЕД░гЦ ояс нФгДоД хЕ нФгх ДяФДо ║ яФт? зл?х яг гнйягз ≤яоЕ гДо г?Д огДт бЦФргД ЕД░гЦ ЦьгАзЕ ояФс ЦФЕг? нФо яг хЕ счщ ░яЕ Ц?рДДо йг хЕ нФгх ДяФДо "
1,оя тяг?ь │я гсйяс щчь пяЕ г? ДЦ≤ хнФя?о Цуящ гДо≤? ДЦ≤ хяг? ≤гЕт гсйяс ЦФкя гсй 
-1,бкгя жях Ф тйЦ хя хоД лгДхгр ??  ояуо чЦ? хЕ оА?А гЦя хЕ ЦзяФщ жгяхгД ЦйФгя? тоДо
1,≤гяАФс ≤? яФт Ф │оят ≤? яФт г?Д з≤с яг хЕ ЦДгсхй ??  сгА░? │оят ЦДйтя ≤яоЕ гсй . 
1,"счФь ≤Фо≤ сЕ сгАЕ оя о?░ нФят Дпя?зуя о?яФр оя гяФДо≤Дгя ║ ?≤ ≤Фо≤ сЕ сгАЕ ЕД░гЦ йФр?з шпг? Дпя? оя о?░ нФят счФь ≤яо . гФ о█гя 95  ояуо сФнй░? тоЕ гсй . "
1,"сгзй рД░? █ян огя ≤Е ≤Аг≤? ДгЦ огяо ║ г?Д сгзй мя≤й ≤яоЕ Ф гр осй тЦг │ДЕгД Ц? тФо Ф хяг? нгЦФт ≤яоД бД ЦлхФя?о гр йнй │г??Д х?г??о "
1,"зйягж хЕ сх≤ чрФ?Д? бДчоя бсщгАй ≤яоД ?≤? гр н?гхгДЕг? чрФ?Д ьФА ≤т?о ≤Е ЦяоЦ тнЦ роДо ║ ≤гЕФ ≤гтйДо Ф гЦяФр ЦмуФАтгД ЕЦ хЕ хгя Дтсй "
1,"Цо?язгЦА хгД≤ тЕя : ?йхо?А гяр хяг? рг?ягД мс?Д? хоФД ≤гяЦро гсйЦо?язгЦА хгД≤ тЕя ░щй : хг зр?Цй йзого чгхА йФлЕ? гр ЕЦФьДгД хЕ ≤тФя зягч оя г?гЦ ЦмяЦ ║ ноЦгй г?Д хгД≤ хЕ ░ФДЕ г? гяг?Е Ц? тФо йг йхо?А гяр рг?ягД хоФД ≤гяЦро уФяй │п?яо . "
1,тгн ?≤ чФ█ Фмт? ЕД░гЦ зхФя гр лгоЕ г? оя ояЕ гДл?я гяо≤гД хЕ ░гяоя?А ░?я ≤яо Ф хзо гр █Досгзй хосй Цм?ь хгДгД яЕг?? ?гщй.
1,"гДогрЕ сгзо оч?чг хг ≤щ │г хягхя гсй ЕД░гЦ ня?о г░я хЕ Ея оА?А? гЦ≤гД │яФ ≤щт яг Догя?о ║ Ц?йФгД?о хоФД Д░ягД? ≤щ ≤щт яг яФ? сгзойгД х░пгя?о Ф гр гДогрЕ хФоД бД ЦьЦ?Д тФ?о."
1,"хФ≤сФя ЦтЕФя "" щФА?о Ц? Фоя "" кяФйЦДо йя?Д Фярт≤гя лЕгД гсйкяФй Ф? йг мо? гсй ≤Е Ц? йФгДо яФДгАоФ яг хяг? 49  Ергя хгр? глгяЕ ≤До."
1,"хгш зл?х сД░? оя г?ягД ! г?Д хгш оя с?ялгД чягя огяо Ф хЕ бД   хгш сД░? ояФ?т нгД   Ц?   ░Ф?До ║ сД░ Ег? оянйгД йФсь щяо? хЕ ДгЦ ояФ?т нгД лЦз бФя? тоЕ гсй."
1,"чгсЦ? : оФАй бЦя?≤г оя лг?░гЕ гяр?гх? мчФч хтя оя о?░я ≤тФяЕг Д?сй снД░Ф? Фргяй нгялЕ оя Фг≤Дт хЕ гДйтгя ░ргят сгА?гДЕ мчФч хтя? Фргяй гЦФянгялЕ бЦя?≤г ≤Е ь? бД хЕ ЦФжФз г?ягД Д?р │яогнйЕ гсй ║ жЦД Цм≤ФЦ?й гозгЕг? Цьям тоЕ оя г?Д ░ргят гыЕгя огтй : оФАй бЦя?≤г хоА?А ≤гяДгЦЕ хс?гя хо Ф й?яЕ мчФч хтя? нФо █Е оя огнА бД ≤тФя Ф █Е оя сьм х?Д гАЦАА? оя ЦФчз?й? Д?сй ≤Е хйФгДо │?ягЦФД Фжз?й мчФч хтя оя о?░я ≤тФяЕг гыЕгяДыя ДЦг?о гАхшого? яЕхя гД зягч? огзт яг гр гогяЕ Дхяо оя шях ЦФуА ≤Дгя ░пгтйЕ гсй / Ф? ЦгЦФя?й ощгз гр ЦмАЕ Ег? хгч? ЦгДоЕ яг хЕ осй ся≤яоЕ Ег? зях? Ф нгял? огзт с│яоЕ гсй . "
1,"Ахгс ДыгЦ? йягЦ│ яФ? зятЕ ДгФ ЕФг│?Цгхя лДлгА хЕ │г ≤яо ! я??с лЦЕФя? лДлгА? бЦя?≤г ≤Е Ея░р хЕ сяхгр ? ДящйЕ гсй ║ оя хгро?о гр ДгФ ЕФг│?Цгхя "" ?Ф гс гс лягАо щФяо "" Ахгс ДыгЦ? хЕ йД ≤яо ≤Е уог? ≤ЕДЕ сяхгр гД яг оябФяо . оя │?гЦ йФ??йя? ?≤? гр ≤ЕДЕ сяхгр гД ДФтйЕ то :   гр г?Д≤Е Ц? х?ДЦ ?ФД?щФяЦ хнт ЦД йД гФсй ║ мс нФх? ДогяЦ . г?Д тяЦ бФя гсй . "
-1,"гьАгз?Е огосяг? Ф?▌Е яФмгД?й чЦ ояхгяЕ │яФДоЕ   гмЦо ЦДйыя?     ?≤ ЦчгЦ Цс?ФА оя огосяг? Ф?▌Е яФмгД?й чЦ хг гтгяЕ хЕ брго? гмЦо ЦДйыя? ≤Е гн?яг лЕй гляг? Цм≤ФЦ?й нФо хЕ рДогД Цзящ? тоЕ хФо ║ зДФгД ≤яо : Цйзгчх яс?о░? хЕ гйЕгЦгй гмЦо ЦДйыя? ог?я хя гчогЦ зА?Е гЦД?й ЦА? ║ йжз?щ ЦхгД? ДыгЦ гсАгЦ? Ф гЦгЦ ягмА Ф мЦг?й гр ЦДгщч?Д ≤ФяоА Ф йяФя?сй Ф Цм≤ФЦ?й Ф? хЕ ймЦА 6  сгА мхс оя ого░гЕ хоФ? Ф чьз?й бД оя ого░гЕ йло?оДыя ║ ДгЦхяоЕ хг ЦяглзЕ Ф йФсА хЕ ?≤? гр Цяглз зыгЦ йчА?о Ф огоД йзЕо хЕ г?тгД ║ нФгсйгя Фсгьй Дро яЕхя ЦзыЦ гДчАгх ЦоыАЕ гАзгА? тоДо . "
1,"сягДлгЦ оя ягсйг? гмйягЦ Ф глгхй нФгсйЕ Цялз?й ║ ЦчгЦ ЦзыЦ яЕхя ? хг йзА?ч гляг? м≤Ц хг тяь йзЕо г?тгД Дро Цялз?й ЦхД? хя зоЦ гчогЦ зА?Е гЦД?й ЦА? ЦФгщчй щяЦФоДо ≤Е Цягйх ЦФгщчй │с гр гляг? м≤Ц Ф Цзящ? Цм≤ФЦ зА?Е хЕ рДогД ║ гр сФ? ощйя ЦзыЦ АЕ Ф лЕй │?░?я? хЕ огосяг? Ф?▌Е яФмгД?й гхАгш ░яо?о ≤Е оя ДЕг?й Цм≤ФЦ зА?Е Цлоог хг огоД йзЕо ≤йх? ЦхД? хя │яЕ?р гр й≤ягя ляг?Ц гяй≤гх? Ф щзАг гр рДогД брго тоЕ гсй . "
-1,"Цм≤ФЦ зА?Е гмЦо ЦДйыя? оя ?≤? гр хДоЕг? йзЕо нФо ≤йхг ЦйзЕо тоЕ гсй ≤Е   ЕЦЕ Цс?ФА?й гзЦгА Ф ящйгя х?й б?й гААЕ ЦДйыя? яг зЕоЕ огя хФоЕ Ф гр Ея░ФДЕ гчогЦ? ≤Е зА?Е ДыгЦ йАч? Ц? тФо Дсхй хЕ гзжг? нгДФгоЕ Ф гьягщ?гД хЕ ьФя ло? лАФ░?я? ДЦг?Ц Ф оя уФяй зоЦ язг?й Цягйх щФч Ф Дчж йзЕо бЦго░? Ея░ФДЕ хянФяо чгДФД? яг огяЦ счФь ≤гЦ?ФДй хя яФ? ФгДй│А?с ягЕДЦг?? Ф ягДДо░? йЕягД : мФгА? сгзй 14:30  гЦяФр ?≤ осй░гЕ ≤гЦ?ФДй оя мгА мя≤й оя Цс?я шях хЕ тяч лгоЕ чо?Ц ≤ял хФо ≤Е оя ЦмоФоЕ │А о│Ф хЕ │г??Д счФь ≤яоЕ Ф хг ?≤ осй░гЕ ФгДй хгя хянФяо ≤яо . оя │? г?Д мгокЕ сЕ йД ЦляФм тоДо . мгА ягДДоЕ ≤гЦ?ФДй Фн?Ц гсй . зАй г?Д мгокЕ оя осй хяяс? гсй ЦлАс ояхгяЕ мчФч Цо?ягД ║ Дыя тФяг? Д░ЕхгД яг йгЦ?Д Д≤яо ЦлАс тФяг? гсАгЦ? хг хгр░тй хЕ ЦуФхЕ нФо оя нуФу счщ оя?гщй? Цо?ягД ║ Дыя тФяг? Д░ЕхгД яг йгЦ?Д Д≤яо Ф хя йуЦ?Ц нФо │гщтгя? ≤яо ≤? яФт : хЕйя?Д хгр?≤ДгД хЕ й?Ц ЦА? Ц? б?До / А?сй ДЕг?? й?Ц ЦА? ??  гсщДо гзАгЦ Ц? тФо / хяДгЦЕ Ег ьхч │?т х?Д? щоягс?ФД гДлгЦ Ц? тФо "
1,"ог?? Ф хягД≤Ф сяЦях?гД й?Ц Ег? щФйхгА Дщй йЕягД Ф │яс│ФА?с хЕ ЦДгсхй яФр оянй≤гя? ║ ДЕгА ≤гтйДо йягЦ│ гФхгЦг яг хЕ тДФо Ц≤гАЦгйт ЦйЕЦ ≤яойягЦ│ оя йФ??й? ДФтй : гщйжгм гсй щЕЦ?оЦ ≤Е гФхгЦг йЦгс Ег? ЦД яг │?т гр │?яФр? оя хял йягЦ│ тДФо Ц? ≤яоЕ гсй . г?Д Ц≤ ≤гяй?сЦ гсй "
